symbol,current,amount,pcf
SH603075,18.44,54614451.0,热威股份
SZ300505,12.93,154623316.52,川金诺
SZ002470,1.43,24928630.0,金正大
SZ002557,27.18,100714313.32,洽洽食品
SZ200017,1.69,148381.54,深中华B
SH900905,3.543,791369.0,老凤祥B
SZ002325,0.38,0.0,*ST洪涛
SZ200054,1.22,0.0,建车B
SZ002665,0.37,0.0,ST航高
SZ002435,0.37,0.0,ST长康
SZ002415,30.03,407068314.59,海康威视
SZ002385,4.08,129755806.56,大北农
SH603863,17.97,75002733.0,松炀资源
SH603959,1.46,14234989.0,ST百利
SH600339,3.12,71066286.0,中油工程
SZ300141,8.7,198359515.27,和顺电气
SH688521,35.69,397937875.0,芯原股份
SZ002841,28.68,46819219.32,视源股份
SZ301286,27.28,4621687.0,侨源股份
SH600887,25.49,656686389.0,伊利股份
SH603236,51.1,357223647.0,移远通信
SH688267,19.57,7877668.0,中触媒
SH600262,16.8,156529339.0,北方股份
SZ300461,17.01,165136077.15,田中精机
SH600031,16.29,505964835.0,三一重工
SH688100,36.04,25329770.0,威胜信息
SH600694,16.78,27539746.0,大商股份
SZ002048,13.52,48642863.39,宁波华翔
SZ300529,28.8,156346690.75,健帆生物
SZ002304,80.09,260470977.56,洋河股份
SZ300911,25.09,20742891.0,亿田智能
SZ000922,11.82,98201083.3,佳电股份
SZ300542,12.0,68811189.13,新晨科技
SZ002827,22.83,314927217.5,高争民爆
SZ000333,64.94,1104204268.83,美的集团
SZ300613,34.87,240613638.72,富瀚微
SZ301399,19.41,15339699.77,英特科技
SH601456,9.7,134113737.0,国联证券
SH600141,18.77,119296581.0,兴发集团
SZ300685,18.63,48095002.4,艾德生物
SZ002311,44.2,260897522.56,海大集团
SZ000786,27.52,272300572.28,北新建材
SH600392,8.2,102182286.0,盛和资源
SH600150,41.7,1865282367.0,中国船舶
SH603712,16.2,140493313.0,七一二
SZ300138,8.28,13320514.0,晨光生物
SH603058,8.59,79139330.0,永吉股份
SH600111,16.93,289210503.0,北方稀土
SH601238,7.83,126116100.0,广汽集团
SH600059,7.88,26438620.0,古越龙山
SH601901,7.5,256251729.0,方正证券
SH600551,7.09,22350402.0,时代出版
SZ002312,7.15,99304068.0,川发龙蟒
SZ002966,7.35,202992779.8,苏州银行
SH600729,19.45,53445844.0,重庆百货
SH688549,6.53,54413240.0,中巨芯-U
SZ200026,6.68,75482.0,飞亚达B
SZ002150,12.94,89700083.8,通润装备
SH600847,6.72,13418567.0,万里股份
SH603986,97.2,774942033.0,兆易创新
SZ000906,6.64,19257920.0,浙商中拓
SH603766,6.55,94719975.0,隆鑫通用
SH600903,6.25,17434632.0,贵州燃气
SH600598,12.78,84332848.0,北大荒
SH688636,18.93,48660996.0,智明达
SH688084,40.13,5973213.0,晶品特装
SH688401,23.46,30980262.0,路维光电
SH603067,11.55,77962532.0,振华股份
SZ002633,5.97,23005546.61,申科股份
SZ002179,35.45,214831076.37,中航光电
SH600962,11.97,14058386.0,国投中鲁
SH600422,16.99,100199588.0,昆药集团
SZ002216,11.07,16712408.38,三全食品
SH688399,68.35,15065387.0,硕世生物
SH603322,27.95,291413058.0,超讯通信
SH601668,5.4,673002587.0,中国建筑
SZ000681,11.2,110623960.19,视觉中国
SZ300470,32.93,16001112.4,中密控股
SZ000963,27.67,222180158.25,华东医药
SH600874,5.59,32745717.0,创业环保
SH603501,108.68,1243164150.0,韦尔股份
SZ002563,5.28,51492392.0,森马服饰
SH601628,31.47,210403356.0,中国人寿
SH603153,16.1,22621667.0,上海建科
SH600929,5.37,41330233.0,XD雪天盐
SH605183,15.57,17109401.0,确成股份
SZ002748,5.28,12085057.0,ST世龙
SH600587,15.98,102856826.0,新华医疗
SZ000538,51.69,236973958.21,云南白药
SZ300456,15.45,189832075.0,赛微电子
SH603173,21.54,31423412.0,福斯达
SZ001914,10.17,125903459.48,招商积余
SH601107,5.0,25636312.0,四川成渝
SH601233,15.13,450777157.0,桐昆股份
SH688125,30.29,32865387.0,安达智能
SZ301221,39.7,285069241.9,光庭信息
SZ002320,5.02,44828127.5,海峡股份
SH600458,9.84,38605823.0,时代新材
SH600210,5.11,52346805.0,紫江企业
SZ000807,14.06,353855470.29,云铝股份
SH601528,4.76,75296323.0,瑞丰银行
SH603369,48.15,159085304.0,今世缘
SZ002752,4.85,99604055.57,昇兴股份
SH600737,9.32,141965275.0,中粮糖业
SZ301086,38.92,66757180.5,鸿富瀚
SH688593,9.36,14960169.0,新相微
SH601158,4.84,23170197.0,重庆水务
SH688039,22.31,40989884.0,当虹科技
SZ000723,4.62,83439227.0,美锦能源
SH600048,9.0,849239164.0,保利发展
SH600720,9.0,51065002.0,中交设计
SH600905,4.44,317144770.0,三峡能源
SZ000828,9.21,33124416.0,东莞控股
SZ002500,4.58,50659303.1,山西证券
SZ300699,26.87,144840926.6,光威复材
SZ002226,4.52,32002593.2,江南化工
SZ301208,25.49,58516053.6,中亦科技
SH601717,13.26,241581330.0,郑煤机
SZ000830,12.82,263805686.0,鲁西化工
SZ000060,4.39,141519082.65,中金岭南
SZ002432,39.87,85328151.0,九安医疗
SH600232,4.41,13359954.0,金鹰股份
SZ301538,91.78,75129007.19,骏鼎达
SZ002507,12.28,56476391.64,涪陵榨菜
SH688652,41.05,71294210.0,京仪装备
SH688130,20.51,15112870.0,晶华微
SZ000417,4.14,27718429.0,合肥百货
SZ002315,25.41,88749645.24,焦点科技
SH688380,16.91,40412324.0,中微半导
SH600378,27.48,25668125.0,昊华科技
SH600803,20.1,99303935.0,新奥股份
SH601995,27.47,132289815.0,中金公司
SZ301578,35.9,32586572.94,辰奕智能
SZ000028,31.71,51000327.28,国药一致
SH688601,43.13,151923691.0,力芯微
SH600219,4.06,354703521.0,南山铝业
SZ000960,15.99,420971243.1,锡业股份
SH688469,3.94,81868438.0,芯联集成-U
SZ001222,12.03,7524732.8,源飞宠物
SZ002515,4.0,14573262.76,金字火腿
SH600841,3.87,282646532.0,动力新科
SZ002050,19.0,674536641.53,三花智控
SZ300732,7.65,106643566.03,设研院
SZ002010,3.82,44669439.34,传化智联
SH600115,3.89,107838074.0,中国东航
SH600429,3.81,9281400.0,三元股份
SH600075,3.83,31587449.0,新疆天业
SH600519,1474.9,2835374730.0,贵州茅台
SH600575,3.75,66190149.0,淮河能源
SH603889,7.43,10849890.0,新澳股份
SZ001219,11.22,7608780.3,青岛食品
SZ000900,3.73,22415699.0,现代投资
SZ300008,3.73,100208157.0,天海防务
SH605339,14.71,12904463.0,南侨食品
SH601608,3.63,72746654.0,中信重工
SH601568,3.73,24580420.0,北元集团
SH600020,3.63,27067290.0,中原高速
SZ200025,3.52,147483.18,特力B
SZ000665,3.5,20771069.42,湖北广电
SZ001313,7.07,6270905.73,粤海饲料
SZ300832,60.75,117013343.73,新产业
SH600528,7.18,36515843.0,中铁工业
SZ300476,38.95,1195987673.61,胜宏科技
SZ002671,3.61,20456955.22,龙泉股份
SH600346,14.35,178885500.0,恒力石化
SH601788,14.2,157658372.0,光大证券
SH688327,10.76,93147915.0,云从科技-UW
SH600320,3.49,68441491.0,振华重工
SH600549,16.91,121874620.0,厦门钨业
SZ002051,6.85,30094071.24,中工国际
SH601375,3.42,53129425.0,中原证券
SZ002707,6.9,328939178.47,众信旅游
SH601825,6.92,132521375.0,沪农商行
SZ000429,10.44,147203363.29,粤高速A
SH688195,23.78,61339907.0,腾景科技
SH600548,10.47,40262610.0,深高速
SH600273,6.92,33858394.0,嘉化能源
SZ300059,10.33,1021346253.98,东方财富
SZ300788,24.14,42949397.55,中信出版
SH603680,6.82,52390132.0,今创集团
SH600578,3.41,75431252.0,京能电力
SZ300223,55.6,240154617.88,北京君正
SZ001255,20.9,18377299.0,博菲电气
SZ000595,3.35,14865830.0,宝塔实业
SZ300119,13.22,31904685.0,瑞普生物
SZ000504,6.67,21478783.63,南华生物
SH600681,3.31,5684707.0,百川能源
SH603056,13.09,37962640.0,德邦股份
SZ000962,10.13,44036626.66,东方钽业
SH603726,13.1,39231497.0,朗迪集团
SH688368,56.0,32398062.0,晶丰明源
SH600928,3.24,36257822.0,西安银行
SH688270,22.18,73969210.0,臻镭科技
SH600536,28.49,221230650.0,中国软件
SH603612,12.73,49027671.0,索通发展
SH601231,16.24,317331997.0,环旭电子
SH601618,3.12,153896215.0,中国中冶
SZ001979,9.26,522921825.21,招商蛇口
SZ002911,9.44,26881914.61,佛燃能源
SZ002543,9.47,22194830.16,万和电气
SZ200019,3.14,55235.25,深粮B
SZ002016,6.24,52304046.24,世荣兆业
SZ301263,12.28,14480288.2,泰恩康
SH605009,37.96,17628042.0,豪悦护理
SZ001368,18.57,11193955.0,通达创智
SZ301099,34.48,151270843.2,雅创电子
SZ300527,6.28,29197709.64,中船应急
SZ002569,6.08,3869013.0,ST步森
SZ301176,21.2,107160568.68,逸豪新材
SZ200045,3.06,46299.0,深纺织B
SH603836,12.2,18679824.0,海程邦达
SZ002581,9.17,30149597.57,未名医药
SZ300798,5.96,41895200.0,锦鸡股份
SH600285,23.76,85379013.0,羚锐制药
SH605090,29.44,123585633.0,九丰能源
SZ000692,2.95,9281293.0,惠天热电
SZ000700,5.87,201666023.91,模塑科技
SH603345,72.9,156911673.0,安井食品
SH600178,8.74,129124274.0,东安动力
SZ301215,5.7,131717041.9,中汽股份
SZ002847,39.46,120870249.92,盐津铺子
SH603019,40.28,738882698.0,中科曙光
SH600635,2.83,47769530.0,大众公用
SZ002015,8.45,594531512.62,协鑫能科
SZ301169,31.75,93608474.08,零点有数
SH601318,42.53,1513495679.0,中国平安
SZ300757,86.0,351337537.07,罗博特科
SZ002594,261.71,2590423501.88,比亚迪
SZ000563,2.73,82969524.5,陕国投A
SZ002655,10.92,96385862.0,共达电声
SH600918,5.48,57012121.0,中泰证券
SZ002378,5.6,54221430.81,章源钨业
SH603606,47.18,186913339.0,东方电缆
SZ300308,149.58,2664238645.68,中际旭创
SH601198,7.99,129538063.0,东兴证券
SZ002011,10.74,105783991.0,盾安环境
SZ002007,16.34,179951646.76,华兰生物
SH600017,2.72,52138209.0,日照港
SH605003,16.26,6612998.0,众望布艺
SZ300668,16.31,16074760.0,杰恩设计
SH600688,2.7,58422022.0,上海石化
SZ300033,97.67,239587693.81,同花顺
SH600816,2.61,43588127.0,建元信托
SH600176,10.46,116529766.0,中国巨石
SH600759,2.62,52523401.0,洲际油气
SH603373,26.35,38484608.0,安邦护卫
SH900908,0.526,551303.0,氯碱B股
SZ000589,5.12,95753526.64,贵州轮胎
SZ002788,7.7,18546409.0,鹭燕医药
SZ200012,2.58,3530223.8,南玻B
SH688106,17.73,36924086.0,金宏气体
SH603897,17.71,65851750.0,长城科技
SZ000554,5.14,27494302.0,泰山石油
SH600163,5.13,31349324.0,中闽能源
SZ000415,2.58,95887582.0,渤海租赁
SZ300783,20.37,65581765.64,三只松鼠
SZ000930,5.03,61407699.84,中粮科技
SH600088,14.83,87020460.0,中视传媒
SH601990,7.46,62170709.0,南京证券
SH600009,34.48,227636519.0,上海机场
SZ300327,20.02,114786981.9,中颖电子
SZ002478,4.98,20224223.18,常宝股份
SH600674,19.65,300397786.0,川投能源
SH688187,54.1,175497230.0,时代电气
SZ000833,4.85,62744749.98,粤桂股份
SZ300677,28.81,308543868.7,英科医疗
SZ002102,2.42,35082172.0,能特科技
SZ300247,2.45,23072246.0,融捷健康
SH601518,2.43,26411328.0,吉林高速
SZ000531,4.89,48768411.3,穗恒运A
SH601633,26.24,590811450.0,长城汽车
SH603323,4.72,98908282.0,苏农银行
SZ000927,2.37,34841525.0,中国铁物
SZ300596,26.1,30386354.0,利安隆
SZ002732,14.32,6604122.0,燕塘乳业
SH600372,11.83,186479003.0,中航机载
SH601718,2.39,43355805.0,际华集团
SH603170,11.73,12276289.0,宝立食品
SH600621,11.72,69209596.0,华鑫股份
SH603799,23.84,544921387.0,华友钴业
SZ200541,2.39,190712.0,粤照明B
SH603589,37.89,79834675.0,口子窖
SZ002465,9.56,294525522.39,海格通信
SZ301052,20.91,185094907.31,果麦文化
SH603102,29.77,10596458.0,百合股份
SZ300814,27.81,80979137.0,中富电路
SZ300563,36.85,924825645.8,神宇股份
SZ300148,2.3,39345962.62,天舟文化
SZ000027,7.0,116153901.0,深圳能源
SH603162,9.13,24683725.0,海通发展
SZ300355,2.26,31735699.0,蒙草生态
SZ300855,24.76,28966726.5,图南股份
SZ002332,11.26,55462854.0,仙琚制药
SH600196,22.49,116812673.0,复星医药
SH605098,36.44,33502191.0,行动教育
SZ300604,32.01,502330645.48,长川科技
SZ002083,4.56,37748179.51,孚日股份
SH601919,13.48,1609793915.0,中远海控
SH600760,40.21,235385483.0,中航沈飞
SH600764,17.86,42019208.0,中国海防
SH600352,8.76,71587834.0,浙江龙盛
SH688122,35.27,99213306.0,西部超导
SZ000089,6.61,52054923.34,深圳机场
SZ002149,13.14,21722731.0,西部材料
SH600897,13.24,17764370.0,厦门空港
SZ000898,2.17,39560660.9,鞍钢股份
SH600779,37.12,59065434.0,水井坊
SZ300827,25.8,297197773.43,上能电气
SZ200029,2.16,308310.0,深深房B
SZ002034,12.9,22269749.72,旺能环境
SH601108,6.51,90327969.0,财通证券
SH603317,10.81,43423247.0,天味食品
SZ002462,10.78,16126836.0,嘉事堂
SZ300236,32.44,73130390.0,上海新阳
SH600217,4.22,63098406.0,中再资环
SH600098,6.3,93930809.0,广州发展
SZ000886,4.25,28391586.24,海南高速
SZ201872,10.49,3864596.0,招港B
SZ002242,10.48,28888173.99,九阳股份
SH603533,17.02,141098739.0,掌阅科技
SH688563,51.94,14832078.0,航材股份
SH601066,18.49,81880400.0,中信建投
SZ002267,8.27,73104378.88,陕天然气
SH600513,8.23,37736164.0,联环药业
SH600644,6.18,38784898.0,乐山电力
SZ002583,4.11,145427401.04,海能达
SZ200028,14.55,1860420.0,一致B
SH601702,18.1,43390998.0,华峰铝业
SH603755,22.52,4937979.0,日辰股份
SZ300586,6.11,17327081.8,美联新材
SZ300587,4.04,52048919.01,天铁股份
SH603997,10.09,49798129.0,继峰股份
SH600095,6.13,80866569.0,湘财股份
SZ300790,14.33,109124783.0,宇瞳光学
SH600858,4.08,16608686.0,银座股份
SZ002871,8.07,10929661.98,伟隆股份
SZ003016,6.14,6085083.0,欣贺股份
SZ300359,4.1,39129028.5,全通教育
SH600337,1.99,18112870.0,美克家居
SH600499,7.95,101323355.0,科达制造
SH603290,80.97,234990614.0,斯达半导
SH600428,5.94,76189819.0,中远海特
SH600637,5.98,63093182.0,东方明珠
SZ000513,35.83,94247651.16,丽珠集团
SZ002292,5.98,170457801.79,奥飞娱乐
SZ000829,7.88,105065041.0,天音控股
SZ002696,3.9,13103689.0,百洋股份
SZ000709,1.95,72879860.42,河钢股份
SH603767,11.62,64984173.0,中马传动
SH600580,11.67,168719367.0,XD卧龙电
SH600126,3.85,59019712.0,杭钢股份
SZ300697,11.34,117866203.56,电工合金
SZ002705,13.17,57742034.0,新宝股份
SH900942,0.744,125361.0,黄山B股
SH600535,12.83,109342182.0,天士力
SH600211,33.34,52865797.0,西藏药业
SH600875,16.56,228674162.0,东方电气
SZ002174,7.36,65940326.4,游族网络
SZ300042,17.94,65432080.0,朗科科技
SZ002588,7.29,68074630.32,史丹利
SH601952,9.1,38028779.0,苏垦农发
SH601678,3.62,46595974.0,滨化股份
SZ000026,8.98,9354590.0,飞亚达
SZ300628,38.13,248690331.5,亿联网络
SZ002189,14.14,40800533.0,中光学
SH600248,3.56,32903498.0,陕建股份
SZ000711,1.79,7060408.0,*ST京蓝
SZ002936,1.77,51529513.36,郑州银行
SH601021,53.55,111016175.0,春秋航空
SH600871,1.79,83452852.0,石化油服
SZ300409,8.9,45983813.64,道氏技术
SZ000762,19.2,220384228.2,西藏矿业
SH688584,15.77,14705659.0,上海合晶
SZ300523,17.36,47033923.0,辰安科技
SH601008,3.51,13647916.0,连云港
SH603598,12.15,71615026.0,引力传媒
SH688591,19.12,25564077.0,泰凌微
SH603018,8.65,99064964.0,华设集团
SH688278,56.2,68930685.0,特宝生物
SZ000063,27.78,1653717121.34,中兴通讯
SZ002683,19.3,52479330.0,广东宏大
SH688625,34.85,4060910.0,呈和科技
SZ001230,14.0,6945710.6,劲旅环境
SZ001326,34.23,18642096.24,联域股份
SH601878,10.36,285557072.0,浙商证券
SH600601,3.43,543576288.0,方正科技
SH603388,1.7,7070735.0,ST元成
SZ002634,3.42,9604498.0,棒杰股份
SH601139,6.84,49669430.0,深圳燃气
SH603020,6.84,12564366.0,爱普股份
SZ002795,3.45,27637126.8,永和智控
SH600007,22.17,33901459.0,中国国贸
SH688739,24.16,21982363.0,成大生物
SH600755,6.81,48101262.0,厦门国贸
SH600056,10.09,33571909.0,中国医药
SH600821,5.09,34817277.0,金开新能
SZ003009,37.31,18101333.0,中天火箭
SH688282,22.06,3459267.0,*ST导航
SH600636,6.79,20142055.0,国新文化
SH601975,3.39,186249372.0,招商南油
SZ200037,1.69,357947.7,深南电B
SZ000998,9.94,85223599.12,隆平高科
SZ000010,1.66,22102765.0,美丽生态
SZ002467,3.29,83420276.93,二六三
SH603301,21.6,19496429.0,振德医疗
SZ301526,3.32,40206220.74,国际复材
SZ003006,23.27,53036161.98,百亚股份
SH600790,3.29,9792027.0,轻纺城
SZ000987,4.95,44261204.0,越秀资本
SZ300054,22.85,193138818.46,鼎龙股份
SZ002482,1.63,10051279.32,广田集团
SH688123,64.98,142229383.0,聚辰股份
SH605116,25.99,47325743.0,奥锐特
SZ000623,13.06,56798032.55,吉林敖东
SZ002763,6.5,9738907.2,汇洁股份
SH600191,4.9,9258087.0,华资实业
SH600183,22.67,499904207.0,生益科技
SZ002085,12.76,1241645063.24,万丰奥威
SZ000783,4.79,88742232.97,长江证券
SH603365,14.46,27418325.0,水星家纺
SH600308,3.22,14344273.0,华泰股份
SH603920,24.0,882388870.0,世运电路
SZ000651,38.63,818208130.35,格力电器
SH600860,8.07,29537148.0,京城股份
SZ002627,4.72,14493429.55,三峡旅游
SH688076,68.9,170360643.0,诺泰生物
SZ301386,20.55,38997557.82,未来电器
SZ000603,12.53,196640315.2,盛达资源
SZ002182,11.01,77335750.54,宝武镁业
SZ300782,75.25,463856346.21,卓胜微
SH603050,22.0,48184982.0,科林电气
SZ001332,22.2,7557555.65,锡装股份
SZ002014,9.45,9640971.6,永新股份
SZ000637,3.09,6282709.25,茂化实华
SZ000409,7.81,56755004.2,云鼎科技
SH601390,6.18,336213667.0,中国中铁
SH600080,6.17,8206714.0,金花股份
SH600995,9.33,63033704.0,南网储能
SZ300726,21.69,61234950.4,宏达电子
SH601128,7.76,130644553.0,常熟银行
SH600426,26.6,224346975.0,华鲁恒升
SH688595,29.39,56551677.0,芯海科技
SZ300339,20.05,202008111.52,润和软件
SZ000850,3.12,8826672.12,华茂股份
SZ300844,29.33,223806032.58,山水比德
SH603135,12.38,9999779.0,中重科技
SH601991,3.08,298710820.0,大唐发电
SH600036,33.78,1605883747.0,招商银行
SH603878,6.1,28465752.0,武进不锈
SH601099,3.05,207948945.0,太平洋
SZ200869,9.22,790138.0,张裕B
SZ002076,1.51,18019575.0,星光股份
SH601606,8.97,32766238.0,长城军工
SZ000652,2.99,10768513.0,泰达股份
SZ002626,13.49,43208209.4,金达威
SH600773,12.1,79730528.0,西藏城投
SZ000789,4.49,14360831.18,万年青
SH603939,22.65,154898741.0,益丰药房
SZ002236,14.94,214762513.0,大华股份
SH600793,9.04,3988778.0,宜宾纸业
SZ300739,13.5,197788870.55,明阳电路
SZ002494,3.01,39731689.0,华斯股份
SZ200030,3.02,176063.0,富奥B
SZ300048,4.53,19795189.0,合康新能
SH605333,28.16,80104957.0,沪光股份
SZ200512,2.97,216343.6,闽灿坤B
SZ300577,20.76,24926907.0,开润股份
SH603383,28.27,43637910.0,顶点软件
SH600809,195.9,931386465.0,山西汾酒
SZ002818,11.95,10764537.0,富森美
SZ300964,33.87,87395181.0,本川智能
SZ300475,31.29,526027215.0,香农芯创
SH601555,5.89,123652022.0,东吴证券
SZ301338,31.07,84698649.91,凯格精机
SH603967,8.88,16139174.0,中创物流
SH603063,14.79,136495802.0,禾望电气
SZ000570,4.44,20428056.0,苏常柴A
SZ300796,13.1,86867094.6,贝斯美
SZ301297,20.58,157645494.1,富乐德
SZ002154,4.35,100991490.15,报喜鸟
SH603051,23.53,123797206.0,鹿山新材
SZ002053,11.73,51447711.95,云南能投
SZ002416,8.79,41972870.75,爱施德
SH600569,1.45,9386793.0,安阳钢铁
SH600109,7.32,67027749.0,国金证券
SH601696,8.74,74694040.0,中银证券
SH601016,2.94,73328080.0,节能风电
SH600136,1.46,2116343.0,ST明诚
SH688103,38.21,60244853.0,国力股份
SZ300056,8.68,29065742.94,中创环保
SH600595,2.87,112081508.0,中孚实业
SH603351,20.08,7960767.0,威尔药业
SZ002448,5.75,29862191.0,中原内配
SZ000596,202.5,188629043.4,古井贡酒
SZ000401,4.32,50951005.0,冀东水泥
SH600699,15.87,283113536.0,均胜电子
SZ300103,4.28,52434750.0,达刚控股
SZ300751,108.31,136022132.21,迈为股份
SH603693,11.42,33670991.0,江苏新能
SZ200058,1.41,228519.4,深赛格B
SH601881,9.98,283596261.0,中国银河
SZ301303,11.3,10193839.55,真兰仪表
SZ301536,36.67,183561884.99,星宸科技
SZ301596,74.95,78323092.0,瑞迪智驱
SH601111,7.11,234624513.0,中国国航
SZ000750,2.84,60824496.19,国海证券
SZ002138,26.4,232315945.6,顺络电子
SH688206,13.93,40717631.0,概伦电子
SH603128,5.56,46584918.0,华贸物流
SH600704,4.18,95239938.0,物产中大
SZ002266,2.8,36706969.1,浙富控股
SH600138,9.84,70157228.0,中青旅
SZ002596,1.39,8161756.0,海南瑞泽
SH601992,1.38,49687378.0,金隅集团
SH688475,30.15,44814613.0,萤石网络
SH600462,1.38,10716857.0,*ST九有
SH603819,9.68,12390598.0,神力股份
SH603089,8.18,16721110.0,正裕工业
SZ002670,8.21,87907733.77,国盛金控
